backup_bom_id	route_id	route_code	process_id	process_code	process_name	product_id	product_code	item_id	item_code	quantity	deleted	create_time	update_time
3103	922206	E2E-RV-20260721194850	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 03:49:23
3104	922206	E2E-RV-20260721194850	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-22 03:49:23
3105	922206	E2E-RV-20260721194850	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 03:49:23
3106	922206	E2E-RV-20260721194850	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 03:49:23
3107	922206	E2E-RV-20260721194850	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-22 03:49:23
3108	922206	E2E-RV-20260721194850	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 03:49:23
3109	922206	E2E-RV-20260721194850	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 03:49:23
3110	922206	E2E-RV-20260721194850	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-22 03:49:23
3111	922206	E2E-RV-20260721194850	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 03:49:23
3112	922206	E2E-RV-20260721194850	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-22 03:49:23
3113	922206	E2E-RV-20260721194850	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 03:49:23
3114	922206	E2E-RV-20260721194850	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 03:49:23
3115	922206	E2E-RV-20260721194850	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-22 03:49:23
3116	922207	E2E-RV-20260721200559	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3117	922207	E2E-RV-20260721200559	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3118	922207	E2E-RV-20260721200559	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3119	922207	E2E-RV-20260721200559	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 04:06:31
3120	922207	E2E-RV-20260721200559	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3121	922207	E2E-RV-20260721200559	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3122	922207	E2E-RV-20260721200559	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3123	922207	E2E-RV-20260721200559	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3124	922207	E2E-RV-20260721200559	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3125	922207	E2E-RV-20260721200559	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3126	922207	E2E-RV-20260721200559	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3127	922207	E2E-RV-20260721200559	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3128	922207	E2E-RV-20260721200559	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-22 04:06:31
3129	922207	E2E-RV-20260721200559	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 04:06:31
3130	922207	E2E-RV-20260721200559	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-22 04:06:31
3131	922207	E2E-RV-20260721200559	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3132	922207	E2E-RV-20260721200559	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3133	922207	E2E-RV-20260721200559	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3134	922207	E2E-RV-20260721200559	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3135	922207	E2E-RV-20260721200559	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 04:06:31
3136	922207	E2E-RV-20260721200559	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3137	922207	E2E-RV-20260721200559	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3138	922207	E2E-RV-20260721200559	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3139	922207	E2E-RV-20260721200559	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3140	922207	E2E-RV-20260721200559	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:06:31
3141	922207	E2E-RV-20260721200559	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-22 04:06:31
3142	922208	E2E-RV-20260721202015	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3143	922208	E2E-RV-20260721202015	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3144	922208	E2E-RV-20260721202015	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3145	922208	E2E-RV-20260721202015	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 04:20:36
3146	922208	E2E-RV-20260721202015	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3147	922208	E2E-RV-20260721202015	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3148	922208	E2E-RV-20260721202015	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3149	922208	E2E-RV-20260721202015	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3150	922208	E2E-RV-20260721202015	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3151	922208	E2E-RV-20260721202015	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3152	922208	E2E-RV-20260721202015	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3153	922208	E2E-RV-20260721202015	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3154	922208	E2E-RV-20260721202015	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-22 04:20:36
3155	922208	E2E-RV-20260721202015	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 04:20:36
3156	922208	E2E-RV-20260721202015	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-22 04:20:36
3157	922208	E2E-RV-20260721202015	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3158	922208	E2E-RV-20260721202015	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3159	922208	E2E-RV-20260721202015	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3160	922208	E2E-RV-20260721202015	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3161	922208	E2E-RV-20260721202015	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 04:20:36
3162	922208	E2E-RV-20260721202015	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3163	922208	E2E-RV-20260721202015	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3164	922208	E2E-RV-20260721202015	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3165	922208	E2E-RV-20260721202015	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3166	922208	E2E-RV-20260721202015	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 04:20:36
3167	922208	E2E-RV-20260721202015	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-22 04:20:36
3168	922208	E2E-RV-20260721202015	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3169	922208	E2E-RV-20260721202015	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3170	922208	E2E-RV-20260721202015	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3171	922208	E2E-RV-20260721202015	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3172	922208	E2E-RV-20260721202015	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3173	922208	E2E-RV-20260721202015	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3174	922208	E2E-RV-20260721202015	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3175	922208	E2E-RV-20260721202015	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3176	922208	E2E-RV-20260721202015	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3177	922208	E2E-RV-20260721202015	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3178	922208	E2E-RV-20260721202015	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3179	922208	E2E-RV-20260721202015	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3180	922208	E2E-RV-20260721202015	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3181	922208	E2E-RV-20260721202015	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3182	922208	E2E-RV-20260721202015	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3183	922208	E2E-RV-20260721202015	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3184	922208	E2E-RV-20260721202015	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:36	2026-07-22 04:20:51
3185	922208	E2E-RV-20260721202015	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3186	922208	E2E-RV-20260721202015	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3187	922208	E2E-RV-20260721202015	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3188	922208	E2E-RV-20260721202015	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3189	922208	E2E-RV-20260721202015	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3190	922208	E2E-RV-20260721202015	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3191	922208	E2E-RV-20260721202015	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3192	922208	E2E-RV-20260721202015	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3193	922208	E2E-RV-20260721202015	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 04:20:37	2026-07-22 04:20:51
3194	922209	E2E-RV-20260721214628	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3195	922209	E2E-RV-20260721214628	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3196	922209	E2E-RV-20260721214628	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3197	922209	E2E-RV-20260721214628	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 05:48:39
3198	922209	E2E-RV-20260721214628	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3199	922209	E2E-RV-20260721214628	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3200	922209	E2E-RV-20260721214628	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3201	922209	E2E-RV-20260721214628	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3202	922209	E2E-RV-20260721214628	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3203	922209	E2E-RV-20260721214628	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3204	922209	E2E-RV-20260721214628	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3205	922209	E2E-RV-20260721214628	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3206	922209	E2E-RV-20260721214628	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-22 05:48:39
3207	922209	E2E-RV-20260721214628	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 05:48:39
3208	922209	E2E-RV-20260721214628	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-22 05:48:39
3209	922209	E2E-RV-20260721214628	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3210	922209	E2E-RV-20260721214628	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3211	922209	E2E-RV-20260721214628	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3212	922209	E2E-RV-20260721214628	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3213	922209	E2E-RV-20260721214628	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 05:48:39
3214	922209	E2E-RV-20260721214628	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3215	922209	E2E-RV-20260721214628	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3216	922209	E2E-RV-20260721214628	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3217	922209	E2E-RV-20260721214628	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3218	922209	E2E-RV-20260721214628	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 05:48:39
3219	922209	E2E-RV-20260721214628	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-22 05:48:39
3220	922210	E2E-RV-20260721220020	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3221	922210	E2E-RV-20260721220020	922746	B030	球囊裁剪	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3222	922210	E2E-RV-20260721220020	922750	B060	外管与球囊焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3223	922210	E2E-RV-20260721220020	922752	B290	焊接圆角	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 06:00:51
3224	922210	E2E-RV-20260721220020	922753	B210	焊接远端锥度	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3225	922210	E2E-RV-20260721220020	922754	B070	外管切缝	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3226	922210	E2E-RV-20260721220020	922755	B080	穿显影环	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3227	922210	E2E-RV-20260721220020	922756	B090	压显影环	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3228	922210	E2E-RV-20260721220020	922758	B220	快速交换口焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3229	922210	E2E-RV-20260721220020	922759	B230	RX口检测	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3230	922210	E2E-RV-20260721220020	922760	B240	点胶海波管	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3231	922210	E2E-RV-20260721220020	922761	B250	球囊压握	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3232	922210	E2E-RV-20260721220020	922762	B280	裁剪圆角	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:59	2026-07-22 06:00:51
3233	922210	E2E-RV-20260721220020	922763	B310	球囊盘管（机器）	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:59	2026-07-22 06:00:51
3234	922210	E2E-RV-20260721220020	922764	B320	球囊测漏及全检	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:59	2026-07-22 06:00:51
3235	922210	E2E-RV-20260721220020	922765	PROC-XLSX-00001	外管拉伸2	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3236	922210	E2E-RV-20260721220020	922766	PROC-XLSX-00002	内管拉伸2	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3237	922210	E2E-RV-20260721220020	922774	PROC-XLSX-00010	棘突丝拉伸2	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3238	922210	E2E-RV-20260721220020	922775	PROC-XLSX-00011	棘突丝切割	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3239	922210	E2E-RV-20260721220020	922776	PROC-XLSX-00012	棘突远端焊接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:57	2026-07-22 06:00:51
3240	922210	E2E-RV-20260721220020	922777	PROC-XLSX-00013	棘突远端塑型	922285	YXN.069.001.1011	922287	YXN.069.001.1014	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3241	922210	E2E-RV-20260721220020	922778	PROC-XLSX-00014	棘突近端焊接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3242	922210	E2E-RV-20260721220020	922779	Z2975	棘突TPU 套管粘接	922285	YXN.069.001.1011	922281	YXN.069.001.1013	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3243	922210	E2E-RV-20260721220020	922780	Z2774	棘突远端锥度焊接	922285	YXN.069.001.1011	922280	YXN.069.001.1003	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3244	922210	E2E-RV-20260721220020	922781	Z2773	棘突近端粘接	922285	YXN.069.001.1011	922283	YXN.069.001.1009	1.0	1	2026-05-15 19:20:58	2026-07-22 06:00:51
3245	922210	E2E-RV-20260721220020	922782	Z2776	棘突球囊涂层	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-05-15 19:20:59	2026-07-22 06:00:51
3246	922210	E2E-RV-20260721220020	922744	B010	吹球囊成型	922285	YXN.069.001.1011	922282	YXN.069.001.1006	1.0	1	2026-07-22 06:00:51	2026-07-22 06:01:03
